supply_tech,capacity_or_energy,definition,reference_tech,geography,currency,currency_year,cost_of_capital,capacity_or_energy_unit,time_unit,is_levelized,interpolation_method,extrapolation_method,extrapolation_growth,source,notes,geography_map_key,new_or_replacement,gau,demand_sector,resource_bin,vintage,value,sensitivity
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2014.0,6223.22,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2015.0,6105.31,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2016.0,6035.96,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2017.0,5876.73,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2018.0,5765.82,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2019.0,5666.38,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2020.0,5566.74,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2021.0,5472.36,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2022.0,5446.59,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2023.0,5414.72,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2024.0,5387.56,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2025.0,5359.19,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2026.0,5332.46,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2027.0,5307.9,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2028.0,5280.28,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2029.0,5253.64,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2030.0,5225.43,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2031.0,5193.25,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2032.0,5149.03,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2033.0,5120.22,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2034.0,5093.71,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2035.0,5061.06,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2036.0,5023.13,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2037.0,4980.51,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2038.0,4944.68,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2039.0,4918.32,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2040.0,4859.3,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2041.0,4822.69,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2042.0,4786.08,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2043.0,4749.47,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2044.0,4712.86,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2045.0,4676.24,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2046.0,4639.63,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2047.0,4603.02,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2048.0,4566.41,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2049.0,4529.8,
Advanced Nuclear Plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2050.0,4493.18,
Corn Ethanol Plant,capacity,absolute,,mexico,USD,2013.0,,bee,day,False,linear_interpolation,nearest,,,,,new,mx,,,2015.0,18500.0,
Electrode Boiler,capacity,absolute,,mexico,EUR,2014.0,,megawatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2015.0,90000.0,
Fast-pyrolysis bio-diesel plant,capacity,absolute,,mexico,USD,2010.0,,US_gde,year,False,linear_interpolation,nearest,,,nth plant capital costs,,new,mx,,,2010.0,3.43,
Fast-pyrolysis bio-diesel plant w/ccs,capacity,absolute,,mexico,USD,2010.0,,US_gde,year,False,linear_interpolation,nearest,,,nth plant capital costs,,new,mx,,,2010.0,3.43,
Fischer-Tropsch bio-diesel plant,capacity,absolute,,mexico,USD,2007.0,,US_gge,year,False,linear_interpolation,nearest,,,Includes all capital investment except indirect (assumed to be installation costs),,new,mx,,,2007.0,14.532,
Fischer-Tropsch bio-diesel plant w/ccs,capacity,absolute,,mexico,USD,2007.0,,US_gge,year,False,linear_interpolation,nearest,,,Includes all capital investment except indirect (assumed to be installation costs),,new,mx,,,2007.0,14.532,
H2 Natural Gas Reformation ,capacity,absolute,,mexico,USD,2007.0,,h2_kilogram,day,False,linear_interpolation,nearest,,,,,new,mx,,,2010.0,568.9,
H2 Natural Gas Reformation ,capacity,absolute,,mexico,USD,2007.0,,h2_kilogram,day,False,linear_interpolation,nearest,,,,,new,mx,,,2025.0,427.01,
H2 Natural Gas Reformation w/ccs,capacity,absolute,,mexico,USD,2007.0,,h2_kilogram,day,False,linear_interpolation,nearest,,,,,new,mx,,,2010.0,1063.0,
H2 Natural Gas Reformation w/ccs,capacity,absolute,,mexico,USD,2007.0,,h2_kilogram,day,False,linear_interpolation,nearest,,,,,new,mx,,,2025.0,894.0,
Hydroprocessed Renewable Oil  Plant,capacity,absolute,,mexico,USD,2011.0,,jet_fuel_gallon,year,False,linear_interpolation,nearest,,,"53, 625 gallons per year of jet fuel",,new,mx,,,2015.0,4.194,
Hydroprocessed Renewable Oil  Plant w/ccs,capacity,absolute,,mexico,USD,2011.0,,jet_fuel_gallon,year,False,linear_interpolation,nearest,,,"53, 625 gallons per year of jet fuel",,new,mx,,,2015.0,4.194,
Hydrothermal liquefaction and hydrotreating,capacity,absolute,,mexico,USD,2009.0,,gigajoule,hour,False,linear_interpolation,nearest,,,based on a plant size of 214 gigajoules-diesel per hour,,new,mx,,,2009.0,1141588.785,
Hydrothermal liquefaction and hydrotreating w/ccs,capacity,absolute,,mexico,USD,2009.0,,gigajoule,hour,False,linear_interpolation,nearest,,,based on a plant size of 214 gigajoules-diesel per hour,,new,mx,,,2009.0,1141588.785,
Industrial Coal Boiler,capacity,absolute,,mexico,EUR,1999.0,,gigajoule,year,False,linear_interpolation,nearest,,,,,new,mx,,,2010.0,10.2,
Industrial Distillate Fuel Oil Boiler,capacity,relative,,,,,,,,,,,,,,,,,,,,,
Industrial LPG Boiler,capacity,relative,,,,,,,,,,,,,,,,,,,,,
Industrial Other Petroleum Boiler,capacity,relative,,,,,,,,,,,,,,,,,,,,,
Industrial Petroleum Coke Boiler,capacity,relative,,,,,,,,,,,,,,,,,,,,,
Industrial Pipeline Gas Boiler,capacity,absolute,,mexico,EUR,1999.0,,gigajoule,year,False,linear_interpolation,nearest,,,,,new,mx,,,2010.0,5.7,
Industrial Pulping Liquors Oil Boiler,capacity,relative,,,,,,,,,,,,,,,,,,,,,
Industrial Residual Fuel Oil Oil Boiler,capacity,absolute,,mexico,EUR,1999.0,,gigajoule,year,False,linear_interpolation,nearest,,,,,new,mx,,,2010.0,7.0,
Industrial Woody Biomass Boiler,capacity,absolute,,mexico,EUR,1999.0,,gigajoule,year,False,linear_interpolation,nearest,,,,,new,mx,,,2010.0,10.2,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1983.0,5134.62,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1985.0,3282.78,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1986.0,3364.75,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1987.0,2064.46,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1989.0,2642.24,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1990.0,2989.54,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1994.0,1849.54,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1995.0,1905.73,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1996.0,1557.45,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1997.0,2523.83,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1998.0,1436.67,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,1999.0,1686.64,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2000.0,1698.39,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2001.0,1333.34,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2002.0,1558.99,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2003.0,1415.7,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2004.0,1304.04,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2005.0,1530.06,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2006.0,1707.9,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2007.0,1879.66,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2008.0,2101.03,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2009.0,2297.72,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2010.0,2294.15,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2011.0,2199.16,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2012.0,1987.43,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2013.0,1614.61,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2014.0,1707.07,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2015.0,1822.51,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2016.0,1803.48,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2017.0,1786.87,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2018.0,1772.57,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2019.0,1760.45,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2020.0,1750.46,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2021.0,1739.96,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2022.0,1731.4,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2023.0,1724.65,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2024.0,1718.94,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2025.0,1714.83,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2026.0,1710.19,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2027.0,1706.93,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2028.0,1704.92,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2029.0,1704.04,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2030.0,1704.2,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2031.0,1704.74,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2032.0,1701.78,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2033.0,1699.57,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2034.0,1698.0,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2035.0,1696.98,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2036.0,1695.15,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2037.0,1693.69,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2038.0,1692.5,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2039.0,1691.51,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2040.0,1690.64,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2041.0,1688.82,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2042.0,1686.99,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2043.0,1685.1,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2044.0,1683.07,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2045.0,1680.87,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2046.0,1678.45,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2047.0,1675.77,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2048.0,1672.8,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2049.0,1669.52,
Onshore wind power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2050.0,1665.9,
Relicensed Nuclear Power Plants,capacity,relative,,mexico,,,,,,,linear_interpolation,nearest,,,,,new,mx,,,2015.0,0.1,
Relicensed Nuclear Power Plants,capacity,relative,,mexico,,,,,,,linear_interpolation,nearest,,,,,replacement,mx,,,2015.0,0.1,
Wave Power Plant,capacity,absolute,,mexico,USD,2008.0,,kilowatt,,False,linear_interpolation,nearest,,,"From ""optimistic case""  in B&V Report",,new,mx,,,2015.0,6252.0,
Wave Power Plant,capacity,absolute,,mexico,USD,2008.0,,kilowatt,,False,linear_interpolation,nearest,,,"From ""optimistic case""  in B&V Report",,new,mx,,,2020.0,4283.0,
Wave Power Plant,capacity,absolute,,mexico,USD,2008.0,,kilowatt,,False,linear_interpolation,nearest,,,"From ""optimistic case""  in B&V Report",,new,mx,,,2025.0,3282.0,
Wave Power Plant,capacity,absolute,,mexico,USD,2008.0,,kilowatt,,False,linear_interpolation,nearest,,,"From ""optimistic case""  in B&V Report",,new,mx,,,2030.0,2564.0,
Wave Power Plant,capacity,absolute,,mexico,USD,2008.0,,kilowatt,,False,linear_interpolation,nearest,,,"From ""optimistic case""  in B&V Report",,new,mx,,,2035.0,2015.0,
Wave Power Plant,capacity,absolute,,mexico,USD,2008.0,,kilowatt,,False,linear_interpolation,nearest,,,"From ""optimistic case""  in B&V Report",,new,mx,,,2040.0,1662.0,
biomass cogen IPP power plant,capacity,relative,,,,,,,,,,,,,,,,,,,,,
biomass cogen IPP power plant w/ccs,capacity,relative,,,,,,,,,,,,,,,,,,,,,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2014.0,3998.03,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2015.0,3981.88,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2016.0,3957.82,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2017.0,3965.45,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2018.0,3913.87,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2019.0,3901.59,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2020.0,3889.01,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2021.0,3872.51,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2022.0,3859.28,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2023.0,3846.05,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2024.0,3828.52,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2025.0,3814.31,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2026.0,3799.25,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2027.0,3785.34,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2028.0,3772.98,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2029.0,3755.94,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2030.0,3739.5,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2031.0,3724.57,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2032.0,3712.18,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2033.0,3695.43,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2034.0,3679.98,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2035.0,3666.18,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2036.0,3653.33,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2037.0,3637.26,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2038.0,3625.06,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2039.0,3599.27,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2040.0,3594.95,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2041.0,3580.5,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2042.0,3566.05,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2043.0,3551.59,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2044.0,3537.14,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2045.0,3522.68,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2046.0,3508.23,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2047.0,3493.77,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2048.0,3479.32,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2049.0,3464.86,
biomass cogen power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2050.0,3450.41,
biomass cogen power plant w/ccs,capacity,relative,,,,,,,,,,,,,,,,,,,,,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2014.0,3998.03,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2015.0,3981.88,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2016.0,3957.82,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2017.0,3965.45,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2018.0,3913.87,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2019.0,3901.59,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2020.0,3889.01,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2021.0,3872.51,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2022.0,3859.28,
biomass power plant,capacity,absolute,,mexico,USD,2014.0,,kilowatt,,False,linear_interpolation,nearest,,,,,new,mx,,,2023.0,3846.05,
